Order_ID,Date,Hour,Product_ID,Quantity,Customer_ID,Branch
3372,2024-08-18,17,202,1,C135,Hamra
3021,2024-10-14,18,105,1,C120,Hamra
1506,2024-06-09,7,501,1,C061,Hamra
2518,2024-09-28,20,406,1,C100,Hamra
1605,2024-02-07,17,403,1,C065,Hamra
3339,2024-08-13,8,403,1,C134,Hamra
590,2024-05-21,16,405,1,C024,Hamra
906,2024-10-18,8,303,1,C037,Hamra
1094,2024-05-30,10,602,1,C045,Hamra
4435,2024-04-23,8,402,1,C179,Hamra
2513,2024-08-24,13,410,1,C100,Hamra
2558,2024-03-06,19,401,1,C102,Hamra
4308,2024-12-26,15,503,3,C173,Hamra
1576,2024-12-06,13,702,1,C063,Hamra
712,2024-09-14,18,704,1,C029,Hamra
2545,2024-09-05,12,303,1,C101,Hamra
2754,2024-11-26,16,408,2,C109,Hamra
2417,2024-11-18,7,310,1,C096,Hamra
3839,2024-06-28,17,406,1,C153,Hamra
224,2024-07-08,16,501,1,C010,Hamra
842,2024-06-02,15,102,2,C035,Hamra
1360,2024-07-14,11,408,2,C055,Hamra
3852,2024-11-06,17,503,1,C153,Hamra
4302,2024-09-18,11,601,2,C173,Hamra
2401,2024-05-22,12,601,2,C096,Hamra
3094,2024-12-07,15,407,1,C123,Hamra
285,2024-11-11,19,303,1,C012,Hamra
85,2024-04-10,14,302,1,C004,Hamra
2674,2024-08-31,14,409,2,C106,Hamra
2251,2024-01-12,20,503,1,C090,Hamra
1668,2024-08-26,14,107,3,C067,Hamra
3652,2024-02-18,7,506,1,C145,Hamra
1607,2024-02-11,7,706,1,C065,Hamra
2051,2024-06-14,14,410,2,C082,Hamra
2642,2024-03-22,11,405,1,C105,Hamra
4500,2024-10-17,15,202,1,C181,Hamra
2097,2024-06-06,8,410,1,C084,Hamra
4599,2024-08-03,15,201,1,C185,Hamra
2645,2024-06-06,18,602,1,C105,Hamra
2902,2024-05-13,20,104,1,C115,Hamra
674,2024-03-07,14,310,1,C028,Hamra
395,2024-12-01,15,701,3,C016,Hamra
509,2024-01-07,10,407,3,C021,Hamra
1912,2024-01-14,7,305,1,C077,Hamra
1009,2024-03-13,7,703,2,C042,Hamra
1325,2024-06-11,11,406,1,C054,Hamra
770,2024-03-06,8,104,1,C032,Hamra
2890,2024-12-12,20,502,1,C114,Hamra
920,2024-05-09,14,706,3,C038,Hamra
4939,2024-07-24,16,605,3,C198,Hamra
2885,2024-10-02,17,101,1,C114,Hamra
4153,2024-09-12,11,103,1,C166,Hamra
4524,2024-09-22,11,501,1,C182,Hamra
4681,2024-01-25,8,307,1,C188,Hamra
2782,2024-10-07,13,302,1,C110,Hamra
2604,2024-09-09,19,204,1,C103,Hamra
1937,2024-11-05,14,505,2,C077,Hamra
4345,2024-10-15,16,410,1,C175,Hamra
3525,2024-06-12,19,203,3,C140,Hamra
1297,2024-04-04,7,410,1,C053,Hamra
4036,2024-09-26,8,601,1,C161,Hamra
3922,2024-11-16,16,102,2,C156,Hamra
3042,2024-04-19,10,605,2,C121,Hamra
81,2024-12-01,11,203,1,C003,Hamra
3878,2024-11-05,19,704,1,C154,Hamra
1330,2024-08-25,8,301,3,C054,Hamra
959,2024-01-25,7,303,1,C040,Hamra
4851,2024-05-20,15,107,1,C194,Hamra
1684,2024-04-26,20,603,1,C068,Hamra
2862,2024-01-25,7,411,2,C114,Hamra
4333,2024-03-19,19,505,2,C175,Hamra
3220,2024-03-08,10,405,3,C130,Hamra
1021,2024-06-21,8,506,1,C042,Hamra
4043,2024-01-12,17,505,1,C162,Hamra
2356,2024-10-14,10,107,1,C094,Hamra
3746,2024-05-07,14,205,2,C149,Hamra
2531,2024-04-05,14,504,1,C101,Hamra
4266,2024-04-01,17,304,1,C172,Hamra
3105,2024-05-20,18,601,1,C124,Hamra
29,2024-01-31,15,501,1,C002,Hamra
2286,2024-11-29,19,102,2,C091,Hamra
1444,2024-01-20,17,506,1,C059,Hamra
2459,2024-05-25,18,701,3,C098,Hamra
392,2024-11-11,11,203,1,C016,Hamra
3729,2024-06-08,13,504,3,C148,Hamra
3879,2024-12-14,9,505,2,C154,Hamra
369,2024-02-12,16,601,1,C016,Hamra
4943,2024-09-10,10,601,3,C198,Hamra
2715,2024-05-09,16,406,1,C108,Hamra
557,2024-02-29,15,301,2,C023,Hamra
1019,2024-05-30,16,506,2,C042,Hamra
904,2024-10-13,16,602,2,C037,Hamra
1788,2024-01-05,20,106,1,C072,Hamra
3343,2024-09-22,18,403,1,C134,Hamra
4132,2024-12-10,7,407,1,C165,Hamra
2923,2024-05-09,8,602,1,C116,Hamra
3783,2024-09-23,11,110,2,C150,Hamra
135,2024-06-26,9,703,2,C006,Hamra
779,2024-09-09,8,303,3,C032,Hamra
3654,2024-02-25,7,104,1,C145,Hamra
916,2024-03-23,16,109,2,C038,Hamra
3658,2024-04-08,9,107,3,C145,Hamra
891,2024-05-28,7,703,2,C037,Hamra
3806,2024-11-24,18,108,1,C151,Hamra
4390,2024-06-04,7,601,1,C177,Hamra
4724,2024-07-08,18,107,1,C189,Hamra
4393,2024-09-19,7,505,1,C177,Hamra
1498,2024-03-20,14,504,1,C061,Hamra
1931,2024-09-08,9,103,3,C077,Hamra
3997,2024-04-06,17,302,1,C160,Hamra
3172,2024-09-16,7,102,1,C127,Hamra
2163,2024-09-16,13,205,1,C086,Hamra
4765,2024-04-12,16,604,2,C191,Hamra
149,2024-02-09,9,404,3,C007,Hamra
3785,2024-09-29,14,703,2,C150,Hamra
2130,2024-04-10,10,701,1,C085,Hamra
146,2024-12-24,10,705,1,C006,Hamra
4734,2024-11-03,11,307,2,C189,Hamra
3578,2024-08-08,12,104,1,C142,Hamra
3644,2024-11-03,13,705,1,C144,Hamra
60,2024-05-03,20,106,1,C003,Hamra
3429,2024-08-18,20,502,1,C137,Hamra
1153,2024-06-26,10,401,2,C047,Hamra
2126,2024-03-03,14,201,1,C085,Hamra
2344,2024-04-25,19,401,1,C094,Hamra
4236,2024-07-09,12,302,1,C170,Hamra
4231,2024-03-02,20,309,1,C170,Hamra
572,2024-09-12,7,403,1,C023,Hamra
52,2024-01-07,7,410,1,C003,Hamra
3206,2024-06-03,15,406,1,C129,Hamra
1655,2024-04-01,16,203,1,C067,Hamra
1757,2024-01-14,12,410,1,C071,Hamra
3260,2024-08-16,16,301,1,C131,Hamra
4383,2024-03-26,14,205,1,C177,Hamra
1661,2024-05-12,19,601,1,C067,Hamra
1359,2024-07-01,13,303,2,C055,Hamra
3270,2024-03-02,18,605,1,C132,Hamra
758,2024-08-06,12,501,1,C031,Hamra
1635,2024-09-02,10,701,1,C066,Hamra
2544,2024-08-17,13,701,3,C101,Hamra
1586,2024-03-19,15,702,1,C064,Hamra
752,2024-05-28,20,505,1,C031,Hamra
2946,2024-05-17,17,402,2,C117,Hamra
4786,2024-11-09,16,410,2,C191,Hamra
1626,2024-03-05,16,705,2,C066,Hamra
3974,2024-01-13,20,603,1,C159,Hamra
1154,2024-07-31,13,410,1,C047,Hamra
542,2024-08-29,7,403,1,C022,Hamra
2350,2024-07-31,16,503,3,C094,Hamra
2072,2024-06-29,15,502,1,C083,Hamra
1137,2024-12-03,19,109,1,C046,Hamra
2236,2024-06-21,10,202,3,C089,Hamra
4634,2024-06-08,9,205,3,C186,Hamra
2993,2024-06-12,10,306,3,C119,Hamra
4723,2024-07-06,10,705,2,C189,Hamra
1121,2024-07-09,19,410,3,C046,Hamra
21,2024-11-03,16,506,1,C001,Hamra
2414,2024-09-12,17,408,2,C096,Hamra
3840,2024-07-01,8,704,2,C153,Hamra
1502,2024-04-26,20,304,1,C061,Hamra
2655,2024-10-08,18,308,1,C105,Hamra
2035,2024-07-14,20,203,3,C081,Hamra
320,2024-02-03,7,602,1,C014,Hamra
1088,2024-02-21,18,101,2,C045,Hamra
1920,2024-04-21,16,704,1,C077,Hamra
4174,2024-09-08,18,404,1,C167,Hamra
1627,2024-03-22,7,309,1,C066,Hamra
777,2024-08-19,19,301,1,C032,Hamra
2411,2024-08-14,20,310,1,C096,Hamra
1438,2024-08-20,14,308,1,C058,Hamra
2627,2024-08-08,20,403,1,C104,Hamra
1378,2024-02-11,8,605,1,C056,Hamra
3324,2024-01-21,18,301,1,C134,Hamra
1651,2024-02-11,16,601,1,C067,Hamra
4406,2024-04-22,11,502,2,C178,Hamra
2964,2024-04-14,18,201,1,C118,Hamra
927,2024-07-10,10,103,1,C038,Hamra
3244,2024-01-17,14,205,1,C131,Hamra
2824,2024-04-29,8,101,1,C112,Hamra
3302,2024-05-08,16,107,1,C133,Hamra
3820,2024-05-09,15,101,1,C152,Hamra
1316,2024-02-29,13,702,2,C054,Hamra
812,2024-02-17,19,407,3,C034,Hamra
937,2024-01-29,13,109,2,C039,Hamra
2818,2024-04-06,7,404,1,C112,Hamra
2197,2024-01-10,20,401,1,C088,Hamra
1186,2024-08-29,18,308,1,C048,Hamra
1212,2024-11-09,8,603,2,C049,Hamra
827,2024-08-19,10,601,3,C034,Hamra
2520,2024-10-03,10,404,1,C100,Hamra
3375,2024-10-10,17,705,1,C135,Hamra
441,2024-07-21,20,502,1,C018,Hamra
1744,2024-09-03,9,408,2,C070,Hamra
2887,2024-10-16,13,107,2,C114,Hamra
828,2024-09-20,18,202,1,C034,Hamra
1260,2024-08-01,14,406,3,C051,Hamra
2648,2024-07-18,8,407,1,C105,Hamra
2315,2024-03-19,10,305,3,C093,Hamra
4902,2024-12-08,20,704,3,C196,Hamra
3582,2024-12-09,9,302,2,C142,Hamra
1715,2024-06-21,8,411,1,C069,Hamra
2228,2024-03-09,18,103,1,C089,Hamra
2590,2024-03-27,19,101,1,C103,Hamra
3393,2024-04-10,20,703,1,C136,Hamra
3585,2024-01-08,12,402,2,C143,Hamra
2081,2024-11-28,19,706,1,C083,Hamra
4668,2024-07-18,10,605,1,C187,Hamra
251,2024-03-27,12,504,2,C011,Hamra
3720,2024-02-12,8,408,1,C148,Hamra
4543,2024-04-18,18,305,1,C183,Hamra
867,2024-05-31,10,204,1,C036,Hamra
2045,2024-01-17,17,411,1,C082,Hamra
3564,2024-05-12,12,105,1,C142,Hamra
4632,2024-05-27,20,308,2,C186,Hamra
930,2024-10-03,11,603,1,C038,Hamra
2240,2024-08-19,9,205,3,C089,Hamra
23,2024-11-09,14,106,1,C001,Hamra
2637,2024-12-31,13,408,1,C104,Hamra
1619,2024-08-15,9,304,1,C065,Hamra
9,2024-05-18,12,203,1,C001,Hamra
3128,2024-07-29,10,404,1,C125,Hamra
1467,2024-01-28,17,106,1,C060,Hamra
607,2024-02-20,11,205,1,C025,Hamra
2281,2024-09-17,17,301,1,C091,Hamra
3467,2024-09-17,11,309,1,C138,Hamra
1238,2024-12-15,13,308,1,C050,Hamra
3537,2024-12-17,17,701,2,C140,Hamra
2292,2024-01-08,11,110,3,C092,Hamra
784,2024-11-15,17,505,1,C032,Hamra
796,2024-05-17,9,505,1,C033,Hamra
4973,2024-02-07,16,702,3,C200,Hamra
631,2024-04-20,11,302,1,C026,Hamra
1026,2024-08-07,13,702,3,C042,Hamra
4419,2024-12-02,11,602,1,C178,Hamra
1513,2024-08-10,11,603,2,C061,Hamra
986,2024-05-15,15,405,1,C041,Hamra
4605,2024-09-12,9,602,3,C185,Hamra
3242,2024-12-25,19,604,1,C130,Hamra
2494,2024-11-24,12,110,1,C099,Hamra
2450,2024-02-18,7,304,1,C098,Hamra
4945,2024-10-18,16,404,1,C198,Hamra
766,2024-11-19,11,102,2,C031,Hamra
3791,2024-03-18,14,411,1,C151,Hamra
4512,2024-04-14,11,304,3,C182,Hamra
2905,2024-06-17,15,107,1,C115,Hamra
3913,2024-08-04,17,401,2,C156,Hamra
3709,2024-04-28,12,205,1,C147,Hamra
1183,2024-07-08,14,605,3,C048,Hamra
43,2024-09-11,16,502,3,C002,Hamra
3499,2024-09-22,14,103,1,C139,Hamra
4270,2024-05-28,19,502,2,C172,Hamra
2539,2024-06-12,9,301,2,C101,Hamra
4663,2024-05-19,13,102,1,C187,Hamra
3195,2024-12-12,20,406,1,C128,Hamra
1458,2024-09-14,13,403,1,C059,Hamra
3018,2024-09-25,20,107,2,C120,Hamra
926,2024-06-29,16,405,1,C038,Hamra
3837,2024-06-08,18,601,1,C153,Hamra
2708,2024-12-16,12,107,1,C107,Hamra
525,2024-10-14,18,411,1,C021,Hamra
1032,2024-10-14,13,404,2,C042,Hamra
4108,2024-08-13,20,309,3,C164,Hamra
3418,2024-01-11,8,705,1,C137,Hamra
3510,2024-01-10,15,503,1,C140,Hamra
235,2024-09-27,16,104,2,C010,Hamra
4673,2024-09-29,16,404,1,C187,Hamra
3309,2024-07-01,7,602,1,C133,Hamra
798,2024-06-01,7,105,1,C033,Hamra
1726,2024-11-10,9,404,1,C069,Hamra
2011,2024-11-29,20,405,1,C080,Hamra
4769,2024-05-03,9,404,2,C191,Hamra
2533,2024-04-23,7,401,1,C101,Hamra
714,2024-10-04,18,304,2,C029,Hamra
3688,2024-07-31,13,401,1,C146,Hamra
3332,2024-06-20,10,501,1,C134,Hamra
1307,2024-10-14,16,402,2,C053,Hamra
4005,2024-06-22,19,405,1,C160,Hamra
3103,2024-04-22,8,704,1,C124,Hamra
1015,2024-05-01,16,706,1,C042,Hamra
1142,2024-02-01,11,405,1,C047,Hamra
3986,2024-08-09,12,103,2,C159,Hamra
4745,2024-04-28,15,601,1,C190,Hamra
4560,2024-02-08,10,107,2,C184,Hamra
259,2024-09-24,8,702,1,C011,Hamra
3872,2024-08-20,11,109,1,C154,Hamra
3880,2024-01-18,9,706,3,C155,Hamra
2070,2024-05-28,8,505,2,C083,Hamra
4594,2024-05-28,18,506,1,C185,Hamra
2744,2024-05-05,7,203,1,C109,Hamra
664,2024-10-28,16,205,1,C027,Hamra
4680,2024-12-25,8,105,1,C187,Hamra
1538,2024-08-25,12,404,2,C062,Hamra
3727,2024-05-14,14,410,2,C148,Hamra
3251,2024-05-30,19,402,1,C131,Hamra
3636,2024-08-23,9,402,2,C144,Hamra
2599,2024-08-11,17,108,1,C103,Hamra
1072,2024-07-21,15,407,1,C044,Hamra
2326,2024-09-12,18,305,1,C093,Hamra
721,2024-03-26,15,110,3,C030,Hamra
4194,2024-05-29,8,203,2,C168,Hamra
2995,2024-08-22,14,404,1,C119,Hamra
4835,2024-12-10,16,410,1,C193,Hamra
697,2024-01-22,17,108,3,C029,Hamra
742,2024-12-13,18,404,1,C030,Hamra
2631,2024-10-11,11,406,1,C104,Hamra
2781,2024-09-25,10,505,3,C110,Hamra
780,2024-09-14,16,405,2,C032,Hamra
3443,2024-01-29,11,307,1,C138,Hamra
1259,2024-07-31,10,306,1,C051,Hamra
3409,2024-10-09,14,202,1,C136,Hamra
4425,2024-02-19,10,201,1,C179,Hamra
864,2024-04-04,19,102,3,C036,Hamra
1352,2024-03-28,16,703,1,C055,Hamra
4072,2024-02-13,18,505,2,C163,Hamra
876,2024-10-04,19,102,1,C036,Hamra
1386,2024-06-19,20,409,1,C056,Hamra
871,2024-07-07,12,103,1,C036,Hamra
2248,2024-12-18,8,301,2,C089,Hamra
4722,2024-07-02,11,704,1,C189,Hamra
1523,2024-01-03,12,104,1,C062,Hamra
2747,2024-07-09,11,308,1,C109,Hamra
2179,2024-04-27,18,703,1,C087,Hamra
3831,2024-01-19,8,305,1,C153,Hamra
1580,2024-01-23,20,310,1,C064,Hamra
4683,2024-01-30,13,405,1,C188,Hamra
1417,2024-10-21,10,303,1,C057,Hamra
2849,2024-04-17,14,506,1,C113,Hamra
1746,2024-10-07,13,201,1,C070,Hamra
4463,2024-05-07,13,404,1,C180,Hamra
4577,2024-08-16,15,302,1,C184,Hamra
4767,2024-04-20,7,401,1,C191,Hamra
4889,2024-05-15,16,308,2,C196,Hamra
507,2024-12-27,12,705,1,C020,Hamra
1326,2024-07-04,12,701,1,C054,Hamra
10,2024-05-23,12,305,1,C001,Hamra
2254,2024-03-12,19,603,2,C090,Hamra
3455,2024-05-08,18,102,2,C138,Hamra
3809,2024-12-29,12,309,1,C151,Hamra
4444,2024-09-17,18,406,1,C179,Hamra
2843,2024-01-03,16,402,1,C113,Hamra
3817,2024-04-13,13,102,3,C152,Hamra
310,2024-08-11,20,204,2,C013,Hamra
3944,2024-11-15,16,104,1,C157,Hamra
4650,2024-12-27,12,702,2,C186,Hamra
2786,2024-12-19,7,203,2,C110,Hamra
2268,2024-01-10,9,411,1,C091,Hamra
2380,2024-10-28,8,410,1,C095,Hamra
1050,2024-08-18,12,602,1,C043,Hamra
3461,2024-08-06,14,108,1,C138,Hamra
3976,2024-03-06,9,102,2,C159,Hamra
1846,2024-04-21,16,106,1,C074,Hamra
318,2024-01-13,14,406,2,C014,Hamra
2481,2024-03-26,14,110,3,C099,Hamra
2749,2024-08-21,11,602,1,C109,Hamra
4047,2024-03-30,14,306,1,C162,Hamra
3673,2024-11-09,12,506,2,C145,Hamra
3740,2024-02-23,11,110,2,C149,Hamra
2387,2024-01-12,15,308,2,C096,Hamra
4871,2024-07-27,20,103,1,C195,Hamra
1421,2024-01-14,13,407,1,C058,Hamra
3394,2024-04-30,14,305,1,C136,Hamra
2388,2024-01-20,7,110,3,C096,Hamra
914,2024-03-15,17,404,1,C038,Hamra
3873,2024-08-30,8,505,3,C154,Hamra
1598,2024-08-10,14,705,1,C064,Hamra
3952,2024-03-10,18,704,3,C158,Hamra
212,2024-11-07,15,604,1,C009,Hamra
3048,2024-07-29,10,409,1,C121,Hamra
773,2024-04-10,18,501,1,C032,Hamra
258,2024-07-04,16,305,1,C011,Hamra
4051,2024-05-11,17,108,1,C162,Hamra
2643,2024-04-20,16,107,1,C105,Hamra
3684,2024-05-11,20,106,1,C146,Hamra
3703,2024-01-20,15,201,1,C147,Hamra
4506,2024-01-24,10,602,2,C182,Hamra
2054,2024-08-14,16,303,1,C082,Hamra
893,2024-06-02,16,704,1,C037,Hamra
2059,2024-10-19,16,506,2,C082,Hamra
279,2024-08-17,15,404,1,C012,Hamra
95,2024-11-05,17,310,3,C004,Hamra
1056,2024-12-24,13,306,1,C043,Hamra
3888,2024-07-20,8,604,1,C155,Hamra
1243,2024-02-07,15,103,1,C051,Hamra
115,2024-09-16,10,303,1,C005,Hamra
3335,2024-07-06,14,309,1,C134,Hamra
2174,2024-02-26,20,605,1,C087,Hamra
2661,2024-01-20,13,502,1,C106,Hamra
1391,2024-09-29,19,110,1,C056,Hamra
2766,2024-04-28,13,402,1,C110,Hamra
1680,2024-03-11,14,202,1,C068,Hamra
2386,2024-01-04,7,107,1,C096,Hamra
1073,2024-08-08,11,302,1,C044,Hamra
3586,2024-01-14,8,101,1,C143,Hamra
2250,2024-01-03,8,703,1,C090,Hamra
1024,2024-08-03,7,401,1,C042,Hamra
3496,2024-08-16,11,205,1,C139,Hamra
1834,2024-12-01,8,704,1,C073,Hamra
257,2024-07-04,10,408,1,C011,Hamra
4842,2024-02-24,9,501,1,C194,Hamra
3891,2024-09-10,9,605,1,C155,Hamra
1423,2024-01-24,8,406,1,C058,Hamra
4980,2024-06-10,19,410,1,C200,Hamra
3187,2024-06-06,12,101,1,C128,Hamra
514,2024-03-22,8,108,1,C021,Hamra
518,2024-06-07,20,202,2,C021,Hamra
1801,2024-07-06,20,304,2,C072,Hamra
3201,2024-02-29,14,310,1,C129,Hamra
2577,2024-10-31,14,407,1,C102,Hamra
4648,2024-11-14,19,202,1,C186,Hamra
316,2024-12-31,20,203,2,C013,Hamra
1820,2024-07-29,18,403,1,C073,Hamra
133,2024-05-31,11,101,3,C006,Hamra
2821,2024-04-18,16,704,1,C112,Hamra
4626,2024-03-16,13,106,1,C186,Hamra
400,2024-01-30,10,108,1,C017,Hamra
1832,2024-11-09,7,104,1,C073,Hamra
272,2024-04-26,17,105,1,C012,Hamra
2169,2024-12-21,8,310,1,C086,Hamra
4470,2024-07-10,16,307,1,C180,Hamra
3061,2024-01-19,16,403,2,C122,Hamra
1741,2024-06-21,10,503,1,C070,Hamra
2727,2024-08-15,7,308,1,C108,Hamra
1285,2024-12-15,19,104,1,C052,Hamra
895,2024-07-01,14,705,2,C037,Hamra
2945,2024-04-22,15,104,2,C117,Hamra
69,2024-07-01,10,605,1,C003,Hamra
176,2024-05-25,16,306,1,C008,Hamra
3474,2024-11-14,9,501,1,C138,Hamra
1148,2024-04-25,8,505,1,C047,Hamra
4211,2024-04-22,11,102,1,C169,Hamra
1599,2024-09-07,20,107,3,C064,Hamra
1028,2024-09-07,9,702,1,C042,Hamra
1054,2024-10-29,16,301,1,C043,Hamra
3137,2024-11-08,13,302,1,C125,Hamra
3425,2024-04-27,17,305,2,C137,Hamra
342,2024-10-27,12,308,1,C014,Hamra
2274,2024-06-09,7,409,1,C091,Hamra
3280,2024-07-16,18,201,1,C132,Hamra
44,2024-09-16,14,409,1,C002,Hamra
2904,2024-05-27,8,408,2,C115,Hamra
16,2024-08-27,11,401,1,C001,Hamra
1866,2024-02-16,15,102,2,C075,Hamra
1617,2024-07-16,14,308,1,C065,Hamra
4312,2024-02-16,8,505,1,C174,Hamra
4659,2024-03-18,15,307,2,C187,Hamra
3122,2024-05-03,11,409,1,C125,Hamra
3362,2024-03-15,16,205,1,C135,Hamra
1647,2024-12-24,20,110,1,C066,Hamra
3592,2024-05-16,12,205,1,C143,Hamra
1792,2024-03-30,19,506,1,C072,Hamra
2934,2024-11-20,9,404,3,C116,Hamra
3037,2024-03-01,19,308,3,C121,Hamra
1150,2024-05-17,9,302,1,C047,Hamra
2253,2024-02-19,16,109,1,C090,Hamra
972,2024-09-15,14,703,1,C040,Hamra
1011,2024-04-16,17,411,1,C042,Hamra
4434,2024-04-22,16,109,1,C179,Hamra
852,2024-12-15,16,301,1,C035,Hamra
994,2024-09-10,18,411,1,C041,Hamra
2132,2024-04-27,8,701,1,C085,Hamra
3107,2024-07-16,17,704,1,C124,Hamra
1418,2024-12-02,18,408,1,C057,Hamra
934,2024-12-30,18,406,2,C038,Hamra
4976,2024-02-20,8,106,1,C200,Hamra
2413,2024-09-01,19,110,1,C096,Hamra
3385,2024-02-04,11,301,1,C136,Hamra
1574,2024-10-28,12,104,1,C063,Hamra
2176,2024-03-09,18,307,1,C087,Hamra
3290,2024-12-14,8,203,1,C132,Hamra
4373,2024-11-15,11,301,3,C176,Hamra
1265,2024-02-18,13,705,1,C052,Hamra
913,2024-03-14,16,404,1,C038,Hamra
2188,2024-07-10,16,106,1,C087,Hamra
116,2024-09-17,14,401,3,C005,Hamra
3032,2024-12-21,18,201,2,C120,Hamra
1732,2024-03-10,13,309,2,C070,Hamra
2848,2024-03-30,14,404,1,C113,Hamra
595,2024-09-16,20,103,3,C024,Hamra
2156,2024-05-05,18,705,1,C086,Hamra
3666,2024-08-18,15,110,1,C145,Hamra
644,2024-10-21,11,101,2,C026,Hamra
61,2024-05-08,19,705,3,C003,Hamra
45,2024-10-06,11,601,1,C002,Hamra
2307,2024-11-08,17,401,1,C092,Hamra
34,2024-04-09,16,202,1,C002,Hamra
3787,2024-11-21,10,204,1,C150,Hamra
1781,2024-10-23,19,310,1,C071,Hamra
90,2024-06-30,15,108,3,C004,Hamra
925,2024-06-22,11,601,1,C038,Hamra
2609,2024-11-11,20,104,2,C103,Hamra
1755,2024-12-29,8,403,2,C070,Hamra
1274,2024-07-06,16,107,1,C052,Hamra
748,2024-02-26,14,110,2,C031,Hamra
3858,2024-01-31,13,704,1,C154,Hamra
859,2024-03-24,14,411,1,C036,Hamra
3865,2024-05-31,18,102,1,C154,Hamra
3902,2024-02-05,9,401,1,C156,Hamra
3311,2024-07-31,10,706,2,C133,Hamra
2917,2024-12-29,11,703,3,C115,Hamra
1844,2024-04-15,12,204,1,C074,Hamra
460,2024-12-07,7,301,2,C018,Hamra
360,2024-08-07,10,601,1,C015,Hamra
4597,2024-06-11,17,506,2,C185,Hamra
2436,2024-08-07,18,302,1,C097,Hamra
117,2024-09-26,16,604,1,C005,Hamra
889,2024-04-29,19,307,1,C037,Hamra
2635,2024-12-01,11,104,1,C104,Hamra
2159,2024-06-30,13,304,1,C086,Hamra
3767,2024-04-15,19,102,3,C150,Hamra
4472,2024-08-04,11,503,1,C180,Hamra
357,2024-07-23,19,109,3,C015,Hamra
404,2024-03-10,19,304,2,C017,Hamra
1244,2024-02-13,7,301,1,C051,Hamra
1100,2024-11-24,17,310,1,C045,Hamra
4781,2024-10-27,13,701,2,C191,Hamra
3075,2024-08-15,14,303,1,C122,Hamra
3911,2024-07-02,19,308,1,C156,Hamra
4662,2024-04-16,13,706,1,C187,Hamra
3743,2024-03-24,17,306,1,C149,Hamra
4241,2024-12-03,20,201,3,C170,Hamra
4915,2024-09-06,19,503,1,C197,Hamra
2061,2024-12-28,10,505,1,C082,Hamra
3647,2024-01-21,14,104,1,C145,Hamra
4894,2024-07-14,11,310,2,C196,Hamra
3368,2024-06-26,16,407,2,C135,Hamra
2220,2024-01-07,15,405,1,C089,Hamra
2527,2024-03-10,18,603,1,C101,Hamra
966,2024-05-06,18,401,1,C040,Hamra
4196,2024-06-08,16,411,1,C168,Hamra
1052,2024-09-04,11,704,1,C043,Hamra
1817,2024-07-21,7,409,3,C073,Hamra
4436,2024-05-27,18,109,1,C179,Hamra
563,2024-05-22,15,202,1,C023,Hamra
2371,2024-07-17,18,102,2,C095,Hamra
4003,2024-06-02,11,502,1,C160,Hamra
3982,2024-05-21,12,105,1,C159,Hamra
424,2024-11-08,10,105,1,C017,Hamra
2829,2024-06-13,12,705,1,C112,Hamra
2608,2024-11-09,18,307,3,C103,Hamra
1422,2024-01-21,14,105,1,C058,Hamra
2153,2024-03-22,9,104,1,C086,Hamra
838,2024-03-09,11,109,1,C035,Hamra
727,2024-05-10,8,404,3,C030,Hamra
4796,2024-03-27,20,307,1,C192,Hamra
4496,2024-08-05,8,402,1,C181,Hamra
4449,2024-10-31,19,110,3,C179,Hamra
2636,2024-12-10,13,301,1,C104,Hamra
4131,2024-12-06,16,506,2,C165,Hamra
3071,2024-06-09,19,506,1,C122,Hamra
3334,2024-06-26,16,704,1,C134,Hamra
818,2024-04-26,20,110,1,C034,Hamra
1389,2024-07-14,17,106,1,C056,Hamra
621,2024-11-22,16,702,1,C025,Hamra
2896,2024-03-26,12,105,1,C115,Hamra
313,2024-10-15,10,106,1,C013,Hamra
1557,2024-03-21,11,605,1,C063,Hamra
2565,2024-05-31,7,310,1,C102,Hamra
4844,2024-03-01,13,704,3,C194,Hamra
3063,2024-03-01,14,703,1,C122,Hamra
3030,2024-12-19,15,104,3,C120,Hamra
3294,2024-01-28,14,504,1,C133,Hamra
246,2024-02-12,11,701,1,C011,Hamra
2745,2024-06-17,9,407,1,C109,Hamra
2618,2024-03-26,16,704,2,C104,Hamra
2800,2024-06-25,17,705,2,C111,Hamra
4264,2024-01-17,15,410,1,C172,Hamra
1711,2024-04-07,12,110,3,C069,Hamra
2569,2024-07-16,11,409,1,C102,Hamra
33,2024-04-07,19,411,1,C002,Hamra
4191,2024-03-05,9,106,3,C168,Hamra
908,2024-11-25,12,601,2,C037,Hamra
2979,2024-12-06,9,604,3,C118,Hamra
1196,2024-01-05,16,301,1,C049,Hamra
1863,2024-01-02,18,706,1,C075,Hamra
4092,2024-01-22,12,304,1,C164,Hamra
1869,2024-04-21,10,409,1,C075,Hamra
4926,2024-02-26,8,310,2,C198,Hamra
814,2024-03-06,14,406,1,C034,Hamra
1443,2024-11-25,10,702,1,C058,Hamra
2794,2024-04-07,15,505,1,C111,Hamra
4124,2024-05-23,13,302,1,C165,Hamra
2397,2024-05-04,18,605,1,C096,Hamra
1480,2024-06-15,8,405,1,C060,Hamra
3515,2024-03-26,10,503,2,C140,Hamra
771,2024-03-16,11,406,1,C032,Hamra
3289,2024-12-09,9,304,2,C132,Hamra
2680,2024-10-20,15,410,1,C106,Hamra
