Time_ID,Date,Day,Month,Year,Weekday,Hour
607,2024-02-13,13,2,2024,Tuesday,11
608,2024-02-13,13,2,2024,Tuesday,12
609,2024-02-13,13,2,2024,Tuesday,13
610,2024-02-13,13,2,2024,Tuesday,14
611,2024-02-13,13,2,2024,Tuesday,15
612,2024-02-13,13,2,2024,Tuesday,16
613,2024-02-13,13,2,2024,Tuesday,17
614,2024-02-13,13,2,2024,Tuesday,18
615,2024-02-13,13,2,2024,Tuesday,19
616,2024-02-13,13,2,2024,Tuesday,20
617,2024-02-14,14,2,2024,Wednesday,7
618,2024-02-14,14,2,2024,Wednesday,8
619,2024-02-14,14,2,2024,Wednesday,9
620,2024-02-14,14,2,2024,Wednesday,10
621,2024-02-14,14,2,2024,Wednesday,11
622,2024-02-14,14,2,2024,Wednesday,12
623,2024-02-14,14,2,2024,Wednesday,13
624,2024-02-14,14,2,2024,Wednesday,14
625,2024-02-14,14,2,2024,Wednesday,15
626,2024-02-14,14,2,2024,Wednesday,16
627,2024-02-14,14,2,2024,Wednesday,17
628,2024-02-14,14,2,2024,Wednesday,18
629,2024-02-14,14,2,2024,Wednesday,19
630,2024-02-14,14,2,2024,Wednesday,20
631,2024-02-15,15,2,2024,Thursday,7
632,2024-02-15,15,2,2024,Thursday,8
633,2024-02-15,15,2,2024,Thursday,9
634,2024-02-15,15,2,2024,Thursday,10
635,2024-02-15,15,2,2024,Thursday,11
636,2024-02-15,15,2,2024,Thursday,12
637,2024-02-15,15,2,2024,Thursday,13
638,2024-02-15,15,2,2024,Thursday,14
639,2024-02-15,15,2,2024,Thursday,15
640,2024-02-15,15,2,2024,Thursday,16
641,2024-02-15,15,2,2024,Thursday,17
642,2024-02-15,15,2,2024,Thursday,18
643,2024-02-15,15,2,2024,Thursday,19
644,2024-02-15,15,2,2024,Thursday,20
645,2024-02-16,16,2,2024,Friday,7
646,2024-02-16,16,2,2024,Friday,8
647,2024-02-16,16,2,2024,Friday,9
648,2024-02-16,16,2,2024,Friday,10
649,2024-02-16,16,2,2024,Friday,11
650,2024-02-16,16,2,2024,Friday,12
651,2024-02-16,16,2,2024,Friday,13
652,2024-02-16,16,2,2024,Friday,14
653,2024-02-16,16,2,2024,Friday,15
654,2024-02-16,16,2,2024,Friday,16
655,2024-02-16,16,2,2024,Friday,17
656,2024-02-16,16,2,2024,Friday,18
657,2024-02-16,16,2,2024,Friday,19
658,2024-02-16,16,2,2024,Friday,20
659,2024-02-17,17,2,2024,Saturday,7
660,2024-02-17,17,2,2024,Saturday,8
661,2024-02-17,17,2,2024,Saturday,9
662,2024-02-17,17,2,2024,Saturday,10
663,2024-02-17,17,2,2024,Saturday,11
664,2024-02-17,17,2,2024,Saturday,12
665,2024-02-17,17,2,2024,Saturday,13
666,2024-02-17,17,2,2024,Saturday,14
667,2024-02-17,17,2,2024,Saturday,15
668,2024-02-17,17,2,2024,Saturday,16
669,2024-02-17,17,2,2024,Saturday,17
670,2024-02-17,17,2,2024,Saturday,18
671,2024-02-17,17,2,2024,Saturday,19
672,2024-02-17,17,2,2024,Saturday,20
673,2024-02-18,18,2,2024,Sunday,7
674,2024-02-18,18,2,2024,Sunday,8
675,2024-02-18,18,2,2024,Sunday,9
676,2024-02-18,18,2,2024,Sunday,10
677,2024-02-18,18,2,2024,Sunday,11
678,2024-02-18,18,2,2024,Sunday,12
679,2024-02-18,18,2,2024,Sunday,13
680,2024-02-18,18,2,2024,Sunday,14
681,2024-02-18,18,2,2024,Sunday,15
682,2024-02-18,18,2,2024,Sunday,16
683,2024-02-18,18,2,2024,Sunday,17
684,2024-02-18,18,2,2024,Sunday,18
685,2024-02-18,18,2,2024,Sunday,19
686,2024-02-18,18,2,2024,Sunday,20
687,2024-02-19,19,2,2024,Monday,7
688,2024-02-19,19,2,2024,Monday,8
689,2024-02-19,19,2,2024,Monday,9
690,2024-02-19,19,2,2024,Monday,10
691,2024-02-19,19,2,2024,Monday,11
692,2024-02-19,19,2,2024,Monday,12
693,2024-02-19,19,2,2024,Monday,13
694,2024-02-19,19,2,2024,Monday,14
695,2024-02-19,19,2,2024,Monday,15
696,2024-02-19,19,2,2024,Monday,16
697,2024-02-19,19,2,2024,Monday,17
698,2024-02-19,19,2,2024,Monday,18
699,2024-02-19,19,2,2024,Monday,19
700,2024-02-19,19,2,2024,Monday,20
701,2024-02-20,20,2,2024,Tuesday,7
702,2024-02-20,20,2,2024,Tuesday,8
703,2024-02-20,20,2,2024,Tuesday,9
704,2024-02-20,20,2,2024,Tuesday,10
705,2024-02-20,20,2,2024,Tuesday,11
706,2024-02-20,20,2,2024,Tuesday,12
707,2024-02-20,20,2,2024,Tuesday,13
708,2024-02-20,20,2,2024,Tuesday,14
709,2024-02-20,20,2,2024,Tuesday,15
710,2024-02-20,20,2,2024,Tuesday,16
711,2024-02-20,20,2,2024,Tuesday,17
712,2024-02-20,20,2,2024,Tuesday,18
713,2024-02-20,20,2,2024,Tuesday,19
714,2024-02-20,20,2,2024,Tuesday,20
715,2024-02-21,21,2,2024,Wednesday,7
716,2024-02-21,21,2,2024,Wednesday,8
717,2024-02-21,21,2,2024,Wednesday,9
718,2024-02-21,21,2,2024,Wednesday,10
719,2024-02-21,21,2,2024,Wednesday,11
720,2024-02-21,21,2,2024,Wednesday,12
721,2024-02-21,21,2,2024,Wednesday,13
722,2024-02-21,21,2,2024,Wednesday,14
723,2024-02-21,21,2,2024,Wednesday,15
724,2024-02-21,21,2,2024,Wednesday,16
725,2024-02-21,21,2,2024,Wednesday,17
726,2024-02-21,21,2,2024,Wednesday,18
727,2024-02-21,21,2,2024,Wednesday,19
728,2024-02-21,21,2,2024,Wednesday,20
729,2024-02-22,22,2,2024,Thursday,7
730,2024-02-22,22,2,2024,Thursday,8
731,2024-02-22,22,2,2024,Thursday,9
732,2024-02-22,22,2,2024,Thursday,10
733,2024-02-22,22,2,2024,Thursday,11
734,2024-02-22,22,2,2024,Thursday,12
735,2024-02-22,22,2,2024,Thursday,13
736,2024-02-22,22,2,2024,Thursday,14
737,2024-02-22,22,2,2024,Thursday,15
738,2024-02-22,22,2,2024,Thursday,16
739,2024-02-22,22,2,2024,Thursday,17
740,2024-02-22,22,2,2024,Thursday,18
741,2024-02-22,22,2,2024,Thursday,19
742,2024-02-22,22,2,2024,Thursday,20
743,2024-02-23,23,2,2024,Friday,7
744,2024-02-23,23,2,2024,Friday,8
745,2024-02-23,23,2,2024,Friday,9
746,2024-02-23,23,2,2024,Friday,10
747,2024-02-23,23,2,2024,Friday,11
748,2024-02-23,23,2,2024,Friday,12
749,2024-02-23,23,2,2024,Friday,13
750,2024-02-23,23,2,2024,Friday,14
751,2024-02-23,23,2,2024,Friday,15
752,2024-02-23,23,2,2024,Friday,16
753,2024-02-23,23,2,2024,Friday,17
754,2024-02-23,23,2,2024,Friday,18
755,2024-02-23,23,2,2024,Friday,19
756,2024-02-23,23,2,2024,Friday,20
757,2024-02-24,24,2,2024,Saturday,7
758,2024-02-24,24,2,2024,Saturday,8
759,2024-02-24,24,2,2024,Saturday,9
760,2024-02-24,24,2,2024,Saturday,10
761,2024-02-24,24,2,2024,Saturday,11
762,2024-02-24,24,2,2024,Saturday,12
763,2024-02-24,24,2,2024,Saturday,13
764,2024-02-24,24,2,2024,Saturday,14
765,2024-02-24,24,2,2024,Saturday,15
766,2024-02-24,24,2,2024,Saturday,16
767,2024-02-24,24,2,2024,Saturday,17
768,2024-02-24,24,2,2024,Saturday,18
769,2024-02-24,24,2,2024,Saturday,19
770,2024-02-24,24,2,2024,Saturday,20
771,2024-02-25,25,2,2024,Sunday,7
772,2024-02-25,25,2,2024,Sunday,8
773,2024-02-25,25,2,2024,Sunday,9
774,2024-02-25,25,2,2024,Sunday,10
775,2024-02-25,25,2,2024,Sunday,11
776,2024-02-25,25,2,2024,Sunday,12
777,2024-02-25,25,2,2024,Sunday,13
778,2024-02-25,25,2,2024,Sunday,14
779,2024-02-25,25,2,2024,Sunday,15
780,2024-02-25,25,2,2024,Sunday,16
781,2024-02-25,25,2,2024,Sunday,17
782,2024-02-25,25,2,2024,Sunday,18
783,2024-02-25,25,2,2024,Sunday,19
784,2024-02-25,25,2,2024,Sunday,20
785,2024-02-26,26,2,2024,Monday,7
786,2024-02-26,26,2,2024,Monday,8
787,2024-02-26,26,2,2024,Monday,9
788,2024-02-26,26,2,2024,Monday,10
789,2024-02-26,26,2,2024,Monday,11
790,2024-02-26,26,2,2024,Monday,12
791,2024-02-26,26,2,2024,Monday,13
792,2024-02-26,26,2,2024,Monday,14
793,2024-02-26,26,2,2024,Monday,15
794,2024-02-26,26,2,2024,Monday,16
795,2024-02-26,26,2,2024,Monday,17
796,2024-02-26,26,2,2024,Monday,18
797,2024-02-26,26,2,2024,Monday,19
798,2024-02-26,26,2,2024,Monday,20
799,2024-02-27,27,2,2024,Tuesday,7
800,2024-02-27,27,2,2024,Tuesday,8
801,2024-02-27,27,2,2024,Tuesday,9
802,2024-02-27,27,2,2024,Tuesday,10
803,2024-02-27,27,2,2024,Tuesday,11
804,2024-02-27,27,2,2024,Tuesday,12
805,2024-02-27,27,2,2024,Tuesday,13
806,2024-02-27,27,2,2024,Tuesday,14
807,2024-02-27,27,2,2024,Tuesday,15
808,2024-02-27,27,2,2024,Tuesday,16
809,2024-02-27,27,2,2024,Tuesday,17
810,2024-02-27,27,2,2024,Tuesday,18
811,2024-02-27,27,2,2024,Tuesday,19
812,2024-02-27,27,2,2024,Tuesday,20
813,2024-02-28,28,2,2024,Wednesday,7
814,2024-02-28,28,2,2024,Wednesday,8
815,2024-02-28,28,2,2024,Wednesday,9
816,2024-02-28,28,2,2024,Wednesday,10
817,2024-02-28,28,2,2024,Wednesday,11
818,2024-02-28,28,2,2024,Wednesday,12
819,2024-02-28,28,2,2024,Wednesday,13
820,2024-02-28,28,2,2024,Wednesday,14
821,2024-02-28,28,2,2024,Wednesday,15
822,2024-02-28,28,2,2024,Wednesday,16
823,2024-02-28,28,2,2024,Wednesday,17
824,2024-02-28,28,2,2024,Wednesday,18
825,2024-02-28,28,2,2024,Wednesday,19
826,2024-02-28,28,2,2024,Wednesday,20
827,2024-02-29,29,2,2024,Thursday,7
828,2024-02-29,29,2,2024,Thursday,8
829,2024-02-29,29,2,2024,Thursday,9
830,2024-02-29,29,2,2024,Thursday,10
831,2024-02-29,29,2,2024,Thursday,11
832,2024-02-29,29,2,2024,Thursday,12
833,2024-02-29,29,2,2024,Thursday,13
834,2024-02-29,29,2,2024,Thursday,14
835,2024-02-29,29,2,2024,Thursday,15
836,2024-02-29,29,2,2024,Thursday,16
837,2024-02-29,29,2,2024,Thursday,17
838,2024-02-29,29,2,2024,Thursday,18
839,2024-02-29,29,2,2024,Thursday,19
840,2024-02-29,29,2,2024,Thursday,20
841,2024-03-01,1,3,2024,Friday,7
842,2024-03-01,1,3,2024,Friday,8
843,2024-03-01,1,3,2024,Friday,9
844,2024-03-01,1,3,2024,Friday,10
845,2024-03-01,1,3,2024,Friday,11
846,2024-03-01,1,3,2024,Friday,12
847,2024-03-01,1,3,2024,Friday,13
848,2024-03-01,1,3,2024,Friday,14
849,2024-03-01,1,3,2024,Friday,15
850,2024-03-01,1,3,2024,Friday,16
851,2024-03-01,1,3,2024,Friday,17
852,2024-03-01,1,3,2024,Friday,18
853,2024-03-01,1,3,2024,Friday,19
854,2024-03-01,1,3,2024,Friday,20
855,2024-03-02,2,3,2024,Saturday,7
856,2024-03-02,2,3,2024,Saturday,8
857,2024-03-02,2,3,2024,Saturday,9
858,2024-03-02,2,3,2024,Saturday,10
859,2024-03-02,2,3,2024,Saturday,11
860,2024-03-02,2,3,2024,Saturday,12
861,2024-03-02,2,3,2024,Saturday,13
862,2024-03-02,2,3,2024,Saturday,14
863,2024-03-02,2,3,2024,Saturday,15
864,2024-03-02,2,3,2024,Saturday,16
865,2024-03-02,2,3,2024,Saturday,17
866,2024-03-02,2,3,2024,Saturday,18
867,2024-03-02,2,3,2024,Saturday,19
868,2024-03-02,2,3,2024,Saturday,20
869,2024-03-03,3,3,2024,Sunday,7
870,2024-03-03,3,3,2024,Sunday,8
871,2024-03-03,3,3,2024,Sunday,9
872,2024-03-03,3,3,2024,Sunday,10
873,2024-03-03,3,3,2024,Sunday,11
874,2024-03-03,3,3,2024,Sunday,12
875,2024-03-03,3,3,2024,Sunday,13
876,2024-03-03,3,3,2024,Sunday,14
877,2024-03-03,3,3,2024,Sunday,15
878,2024-03-03,3,3,2024,Sunday,16
879,2024-03-03,3,3,2024,Sunday,17
880,2024-03-03,3,3,2024,Sunday,18
881,2024-03-03,3,3,2024,Sunday,19
882,2024-03-03,3,3,2024,Sunday,20
883,2024-03-04,4,3,2024,Monday,7
884,2024-03-04,4,3,2024,Monday,8
885,2024-03-04,4,3,2024,Monday,9
886,2024-03-04,4,3,2024,Monday,10
887,2024-03-04,4,3,2024,Monday,11
888,2024-03-04,4,3,2024,Monday,12
889,2024-03-04,4,3,2024,Monday,13
890,2024-03-04,4,3,2024,Monday,14
891,2024-03-04,4,3,2024,Monday,15
892,2024-03-04,4,3,2024,Monday,16
893,2024-03-04,4,3,2024,Monday,17
894,2024-03-04,4,3,2024,Monday,18
895,2024-03-04,4,3,2024,Monday,19
896,2024-03-04,4,3,2024,Monday,20
897,2024-03-05,5,3,2024,Tuesday,7
898,2024-03-05,5,3,2024,Tuesday,8
899,2024-03-05,5,3,2024,Tuesday,9
900,2024-03-05,5,3,2024,Tuesday,10
901,2024-03-05,5,3,2024,Tuesday,11
902,2024-03-05,5,3,2024,Tuesday,12
903,2024-03-05,5,3,2024,Tuesday,13
904,2024-03-05,5,3,2024,Tuesday,14
905,2024-03-05,5,3,2024,Tuesday,15
906,2024-03-05,5,3,2024,Tuesday,16
907,2024-03-05,5,3,2024,Tuesday,17
908,2024-03-05,5,3,2024,Tuesday,18
909,2024-03-05,5,3,2024,Tuesday,19
910,2024-03-05,5,3,2024,Tuesday,20
911,2024-03-06,6,3,2024,Wednesday,7
912,2024-03-06,6,3,2024,Wednesday,8
913,2024-03-06,6,3,2024,Wednesday,9
914,2024-03-06,6,3,2024,Wednesday,10
915,2024-03-06,6,3,2024,Wednesday,11
916,2024-03-06,6,3,2024,Wednesday,12
917,2024-03-06,6,3,2024,Wednesday,13
918,2024-03-06,6,3,2024,Wednesday,14
919,2024-03-06,6,3,2024,Wednesday,15
920,2024-03-06,6,3,2024,Wednesday,16
921,2024-03-06,6,3,2024,Wednesday,17
922,2024-03-06,6,3,2024,Wednesday,18
923,2024-03-06,6,3,2024,Wednesday,19
924,2024-03-06,6,3,2024,Wednesday,20
925,2024-03-07,7,3,2024,Thursday,7
926,2024-03-07,7,3,2024,Thursday,8
927,2024-03-07,7,3,2024,Thursday,9
928,2024-03-07,7,3,2024,Thursday,10
929,2024-03-07,7,3,2024,Thursday,11
930,2024-03-07,7,3,2024,Thursday,12
931,2024-03-07,7,3,2024,Thursday,13
932,2024-03-07,7,3,2024,Thursday,14
933,2024-03-07,7,3,2024,Thursday,15
934,2024-03-07,7,3,2024,Thursday,16
935,2024-03-07,7,3,2024,Thursday,17
936,2024-03-07,7,3,2024,Thursday,18
937,2024-03-07,7,3,2024,Thursday,19
938,2024-03-07,7,3,2024,Thursday,20
939,2024-03-08,8,3,2024,Friday,7
940,2024-03-08,8,3,2024,Friday,8
941,2024-03-08,8,3,2024,Friday,9
942,2024-03-08,8,3,2024,Friday,10
943,2024-03-08,8,3,2024,Friday,11
944,2024-03-08,8,3,2024,Friday,12
945,2024-03-08,8,3,2024,Friday,13
946,2024-03-08,8,3,2024,Friday,14
947,2024-03-08,8,3,2024,Friday,15
948,2024-03-08,8,3,2024,Friday,16
949,2024-03-08,8,3,2024,Friday,17
950,2024-03-08,8,3,2024,Friday,18
951,2024-03-08,8,3,2024,Friday,19
952,2024-03-08,8,3,2024,Friday,20
953,2024-03-09,9,3,2024,Saturday,7
954,2024-03-09,9,3,2024,Saturday,8
955,2024-03-09,9,3,2024,Saturday,9
956,2024-03-09,9,3,2024,Saturday,10
957,2024-03-09,9,3,2024,Saturday,11
958,2024-03-09,9,3,2024,Saturday,12
959,2024-03-09,9,3,2024,Saturday,13
960,2024-03-09,9,3,2024,Saturday,14
961,2024-03-09,9,3,2024,Saturday,15
962,2024-03-09,9,3,2024,Saturday,16
963,2024-03-09,9,3,2024,Saturday,17
964,2024-03-09,9,3,2024,Saturday,18
965,2024-03-09,9,3,2024,Saturday,19
966,2024-03-09,9,3,2024,Saturday,20
967,2024-03-10,10,3,2024,Sunday,7
968,2024-03-10,10,3,2024,Sunday,8
969,2024-03-10,10,3,2024,Sunday,9
970,2024-03-10,10,3,2024,Sunday,10
971,2024-03-10,10,3,2024,Sunday,11
972,2024-03-10,10,3,2024,Sunday,12
973,2024-03-10,10,3,2024,Sunday,13
974,2024-03-10,10,3,2024,Sunday,14
975,2024-03-10,10,3,2024,Sunday,15
976,2024-03-10,10,3,2024,Sunday,16
977,2024-03-10,10,3,2024,Sunday,17
978,2024-03-10,10,3,2024,Sunday,18
979,2024-03-10,10,3,2024,Sunday,19
980,2024-03-10,10,3,2024,Sunday,20
981,2024-03-11,11,3,2024,Monday,7
982,2024-03-11,11,3,2024,Monday,8
983,2024-03-11,11,3,2024,Monday,9
984,2024-03-11,11,3,2024,Monday,10
985,2024-03-11,11,3,2024,Monday,11
986,2024-03-11,11,3,2024,Monday,12
987,2024-03-11,11,3,2024,Monday,13
988,2024-03-11,11,3,2024,Monday,14
989,2024-03-11,11,3,2024,Monday,15
990,2024-03-11,11,3,2024,Monday,16
991,2024-03-11,11,3,2024,Monday,17
992,2024-03-11,11,3,2024,Monday,18
993,2024-03-11,11,3,2024,Monday,19
994,2024-03-11,11,3,2024,Monday,20
995,2024-03-12,12,3,2024,Tuesday,7
996,2024-03-12,12,3,2024,Tuesday,8
997,2024-03-12,12,3,2024,Tuesday,9
998,2024-03-12,12,3,2024,Tuesday,10
999,2024-03-12,12,3,2024,Tuesday,11
1000,2024-03-12,12,3,2024,Tuesday,12
1001,2024-03-12,12,3,2024,Tuesday,13
1002,2024-03-12,12,3,2024,Tuesday,14
1003,2024-03-12,12,3,2024,Tuesday,15
1004,2024-03-12,12,3,2024,Tuesday,16
1005,2024-03-12,12,3,2024,Tuesday,17
1006,2024-03-12,12,3,2024,Tuesday,18
1007,2024-03-12,12,3,2024,Tuesday,19
1008,2024-03-12,12,3,2024,Tuesday,20
1009,2024-03-13,13,3,2024,Wednesday,7
1010,2024-03-13,13,3,2024,Wednesday,8
1011,2024-03-13,13,3,2024,Wednesday,9
1012,2024-03-13,13,3,2024,Wednesday,10
1013,2024-03-13,13,3,2024,Wednesday,11
1014,2024-03-13,13,3,2024,Wednesday,12
1015,2024-03-13,13,3,2024,Wednesday,13
1016,2024-03-13,13,3,2024,Wednesday,14
1017,2024-03-13,13,3,2024,Wednesday,15
1018,2024-03-13,13,3,2024,Wednesday,16
1019,2024-03-13,13,3,2024,Wednesday,17
1020,2024-03-13,13,3,2024,Wednesday,18
1021,2024-03-13,13,3,2024,Wednesday,19
1022,2024-03-13,13,3,2024,Wednesday,20
1023,2024-03-14,14,3,2024,Thursday,7
1024,2024-03-14,14,3,2024,Thursday,8
1025,2024-03-14,14,3,2024,Thursday,9
1026,2024-03-14,14,3,2024,Thursday,10
1027,2024-03-14,14,3,2024,Thursday,11
1028,2024-03-14,14,3,2024,Thursday,12
1029,2024-03-14,14,3,2024,Thursday,13
1030,2024-03-14,14,3,2024,Thursday,14
1031,2024-03-14,14,3,2024,Thursday,15
1032,2024-03-14,14,3,2024,Thursday,16
1033,2024-03-14,14,3,2024,Thursday,17
1034,2024-03-14,14,3,2024,Thursday,18
1035,2024-03-14,14,3,2024,Thursday,19
1036,2024-03-14,14,3,2024,Thursday,20
1037,2024-03-15,15,3,2024,Friday,7
1038,2024-03-15,15,3,2024,Friday,8
1039,2024-03-15,15,3,2024,Friday,9
1040,2024-03-15,15,3,2024,Friday,10
1041,2024-03-15,15,3,2024,Friday,11
1042,2024-03-15,15,3,2024,Friday,12
1043,2024-03-15,15,3,2024,Friday,13
1044,2024-03-15,15,3,2024,Friday,14
1045,2024-03-15,15,3,2024,Friday,15
1046,2024-03-15,15,3,2024,Friday,16
1047,2024-03-15,15,3,2024,Friday,17
1048,2024-03-15,15,3,2024,Friday,18
1049,2024-03-15,15,3,2024,Friday,19
1050,2024-03-15,15,3,2024,Friday,20
1051,2024-03-16,16,3,2024,Saturday,7
1052,2024-03-16,16,3,2024,Saturday,8
1053,2024-03-16,16,3,2024,Saturday,9
1054,2024-03-16,16,3,2024,Saturday,10
1055,2024-03-16,16,3,2024,Saturday,11
1056,2024-03-16,16,3,2024,Saturday,12
1057,2024-03-16,16,3,2024,Saturday,13
1058,2024-03-16,16,3,2024,Saturday,14
1059,2024-03-16,16,3,2024,Saturday,15
1060,2024-03-16,16,3,2024,Saturday,16
1061,2024-03-16,16,3,2024,Saturday,17
1062,2024-03-16,16,3,2024,Saturday,18
1063,2024-03-16,16,3,2024,Saturday,19
1064,2024-03-16,16,3,2024,Saturday,20
1065,2024-03-17,17,3,2024,Sunday,7
1066,2024-03-17,17,3,2024,Sunday,8
1067,2024-03-17,17,3,2024,Sunday,9
1068,2024-03-17,17,3,2024,Sunday,10
1069,2024-03-17,17,3,2024,Sunday,11
1070,2024-03-17,17,3,2024,Sunday,12
1071,2024-03-17,17,3,2024,Sunday,13
1072,2024-03-17,17,3,2024,Sunday,14
1073,2024-03-17,17,3,2024,Sunday,15
1074,2024-03-17,17,3,2024,Sunday,16
1075,2024-03-17,17,3,2024,Sunday,17
1076,2024-03-17,17,3,2024,Sunday,18
1077,2024-03-17,17,3,2024,Sunday,19
1078,2024-03-17,17,3,2024,Sunday,20
1079,2024-03-18,18,3,2024,Monday,7
1080,2024-03-18,18,3,2024,Monday,8
1081,2024-03-18,18,3,2024,Monday,9
1082,2024-03-18,18,3,2024,Monday,10
1083,2024-03-18,18,3,2024,Monday,11
1084,2024-03-18,18,3,2024,Monday,12
1085,2024-03-18,18,3,2024,Monday,13
1086,2024-03-18,18,3,2024,Monday,14
1087,2024-03-18,18,3,2024,Monday,15
1088,2024-03-18,18,3,2024,Monday,16
1089,2024-03-18,18,3,2024,Monday,17
1090,2024-03-18,18,3,2024,Monday,18
1091,2024-03-18,18,3,2024,Monday,19
1092,2024-03-18,18,3,2024,Monday,20
1093,2024-03-19,19,3,2024,Tuesday,7
1094,2024-03-19,19,3,2024,Tuesday,8
1095,2024-03-19,19,3,2024,Tuesday,9
1096,2024-03-19,19,3,2024,Tuesday,10
1097,2024-03-19,19,3,2024,Tuesday,11
1098,2024-03-19,19,3,2024,Tuesday,12
1099,2024-03-19,19,3,2024,Tuesday,13
1100,2024-03-19,19,3,2024,Tuesday,14
1101,2024-03-19,19,3,2024,Tuesday,15
1102,2024-03-19,19,3,2024,Tuesday,16
1103,2024-03-19,19,3,2024,Tuesday,17
1104,2024-03-19,19,3,2024,Tuesday,18
1105,2024-03-19,19,3,2024,Tuesday,19
1106,2024-03-19,19,3,2024,Tuesday,20
1107,2024-03-20,20,3,2024,Wednesday,7
1108,2024-03-20,20,3,2024,Wednesday,8
1109,2024-03-20,20,3,2024,Wednesday,9
1110,2024-03-20,20,3,2024,Wednesday,10
1111,2024-03-20,20,3,2024,Wednesday,11
1112,2024-03-20,20,3,2024,Wednesday,12
1113,2024-03-20,20,3,2024,Wednesday,13
1114,2024-03-20,20,3,2024,Wednesday,14
1115,2024-03-20,20,3,2024,Wednesday,15
1116,2024-03-20,20,3,2024,Wednesday,16
1117,2024-03-20,20,3,2024,Wednesday,17
1118,2024-03-20,20,3,2024,Wednesday,18
1119,2024-03-20,20,3,2024,Wednesday,19
1120,2024-03-20,20,3,2024,Wednesday,20
1121,2024-03-21,21,3,2024,Thursday,7
1122,2024-03-21,21,3,2024,Thursday,8
1123,2024-03-21,21,3,2024,Thursday,9
1124,2024-03-21,21,3,2024,Thursday,10
1125,2024-03-21,21,3,2024,Thursday,11
1126,2024-03-21,21,3,2024,Thursday,12
1127,2024-03-21,21,3,2024,Thursday,13
1128,2024-03-21,21,3,2024,Thursday,14
1129,2024-03-21,21,3,2024,Thursday,15
1130,2024-03-21,21,3,2024,Thursday,16
1131,2024-03-21,21,3,2024,Thursday,17
1132,2024-03-21,21,3,2024,Thursday,18
1133,2024-03-21,21,3,2024,Thursday,19
1134,2024-03-21,21,3,2024,Thursday,20
1135,2024-03-22,22,3,2024,Friday,7
1136,2024-03-22,22,3,2024,Friday,8
1137,2024-03-22,22,3,2024,Friday,9
1138,2024-03-22,22,3,2024,Friday,10
1139,2024-03-22,22,3,2024,Friday,11
1140,2024-03-22,22,3,2024,Friday,12
1141,2024-03-22,22,3,2024,Friday,13
1142,2024-03-22,22,3,2024,Friday,14
1143,2024-03-22,22,3,2024,Friday,15
1144,2024-03-22,22,3,2024,Friday,16
1145,2024-03-22,22,3,2024,Friday,17
1146,2024-03-22,22,3,2024,Friday,18
1147,2024-03-22,22,3,2024,Friday,19
1148,2024-03-22,22,3,2024,Friday,20
1149,2024-03-23,23,3,2024,Saturday,7
1150,2024-03-23,23,3,2024,Saturday,8
1151,2024-03-23,23,3,2024,Saturday,9
1152,2024-03-23,23,3,2024,Saturday,10
1153,2024-03-23,23,3,2024,Saturday,11
1154,2024-03-23,23,3,2024,Saturday,12
1155,2024-03-23,23,3,2024,Saturday,13
1156,2024-03-23,23,3,2024,Saturday,14
1157,2024-03-23,23,3,2024,Saturday,15
1158,2024-03-23,23,3,2024,Saturday,16
1159,2024-03-23,23,3,2024,Saturday,17
1160,2024-03-23,23,3,2024,Saturday,18
1161,2024-03-23,23,3,2024,Saturday,19
1162,2024-03-23,23,3,2024,Saturday,20
1163,2024-03-24,24,3,2024,Sunday,7
1164,2024-03-24,24,3,2024,Sunday,8
1165,2024-03-24,24,3,2024,Sunday,9
1166,2024-03-24,24,3,2024,Sunday,10
1167,2024-03-24,24,3,2024,Sunday,11
1168,2024-03-24,24,3,2024,Sunday,12
1169,2024-03-24,24,3,2024,Sunday,13
1170,2024-03-24,24,3,2024,Sunday,14
1171,2024-03-24,24,3,2024,Sunday,15
1172,2024-03-24,24,3,2024,Sunday,16
1173,2024-03-24,24,3,2024,Sunday,17
1174,2024-03-24,24,3,2024,Sunday,18
1175,2024-03-24,24,3,2024,Sunday,19
1176,2024-03-24,24,3,2024,Sunday,20
1177,2024-03-25,25,3,2024,Monday,7
1178,2024-03-25,25,3,2024,Monday,8
1179,2024-03-25,25,3,2024,Monday,9
1180,2024-03-25,25,3,2024,Monday,10
1181,2024-03-25,25,3,2024,Monday,11
1182,2024-03-25,25,3,2024,Monday,12
1183,2024-03-25,25,3,2024,Monday,13
1184,2024-03-25,25,3,2024,Monday,14
1185,2024-03-25,25,3,2024,Monday,15
1186,2024-03-25,25,3,2024,Monday,16
1187,2024-03-25,25,3,2024,Monday,17
1188,2024-03-25,25,3,2024,Monday,18
1189,2024-03-25,25,3,2024,Monday,19
1190,2024-03-25,25,3,2024,Monday,20
1191,2024-03-26,26,3,2024,Tuesday,7
1192,2024-03-26,26,3,2024,Tuesday,8
1193,2024-03-26,26,3,2024,Tuesday,9
1194,2024-03-26,26,3,2024,Tuesday,10
1195,2024-03-26,26,3,2024,Tuesday,11
1196,2024-03-26,26,3,2024,Tuesday,12
1197,2024-03-26,26,3,2024,Tuesday,13
1198,2024-03-26,26,3,2024,Tuesday,14
1199,2024-03-26,26,3,2024,Tuesday,15
1200,2024-03-26,26,3,2024,Tuesday,16
1201,2024-03-26,26,3,2024,Tuesday,17
1202,2024-03-26,26,3,2024,Tuesday,18
1203,2024-03-26,26,3,2024,Tuesday,19
1204,2024-03-26,26,3,2024,Tuesday,20
